#sceneRasterWidth=160
featureId	CHL:float
11014	99999.0
11015	99999.0
11016	99999.0
11017	99999.0
11018	99999.0
11019	99999.0
11020	99999.0
11021	99999.0
11022	99999.0
11023	99999.0
11024	99999.0
11025	99999.0
11026	99999.0
11027	99999.0
11028	99999.0
11029	99999.0
11030	99999.0
11031	99999.0
11032	99999.0
11033	99999.0
11034	99999.0
11035	99999.0
11036	99999.0
11037	99999.0
11038	99999.0
11039	99999.0
11040	4.4237366
11041	4.4783974
11042	4.463613
11043	4.239377
11044	4.2128797
11045	4.2043056
11046	4.196501
11047	4.2010827
11048	4.068616
11049	4.030149
11050	4.020782
11051	4.0068474
11052	3.998962
11053	3.9971852
11054	4.0754004
11055	4.1228786
11056	4.2935934
11057	4.3945236
11058	4.3724723
11059	4.639271
11060	4.645877
11061	4.70779
11062	4.7909765
11063	5.0710483
11064	5.1047697
11065	4.9799557
11066	5.359297
11067	5.648221
11068	5.6553435
11069	6.017488
11070	6.076595
11071	5.796428
11072	5.587037
11073	5.6030464
11074	5.7146564
11075	6.31039
11076	6.459689
11077	6.86782
11078	6.904812
11079	6.3434057
11080	6.3754764
11081	6.4804654
11082	6.428513
11083	6.4988
11084	7.163966
11085	7.262408
11086	7.7762833
11087	7.9959064
11088	8.0767145
11089	8.16817
11090	7.8102317
11091	7.8015246
11092	7.338746
11093	7.181525
11094	7.3883433
11095	7.777873
11096	8.013249
11097	7.9859104
11098	7.985576
11099	7.960088
11100	7.917999
11101	8.0635805
11102	8.135892
11103	8.052282
11104	8.220629
11105	8.022341
11106	7.877463
11107	8.381431
11108	8.193599
11109	8.155509
11110	8.246025
11111	8.058453
11112	7.9538217
11113	7.948014
11114	8.274309
11115	8.496471
11116	8.817594
11117	9.731412
11118	9.231092
11119	9.648811
11120	9.843405
11121	10.131938
11122	10.93451
11123	10.476709
11124	9.442376
11125	9.476267
11126	10.266414
11127	99999.0
11128	99999.0
11129	99999.0
11130	99999.0
11131	99999.0
11132	99999.0
11133	99999.0
11134	99999.0
11135	99999.0
11136	99999.0
11137	99999.0
11138	99999.0
11139	99999.0
11140	99999.0
11141	99999.0
11142	99999.0
11143	99999.0
11144	99999.0
11145	99999.0
11146	99999.0
11147	99999.0
11148	99999.0
11149	99999.0
11150	99999.0
11151	99999.0
11152	99999.0
11153	99999.0
11154	99999.0
11155	99999.0
11156	99999.0
11157	99999.0
11158	99999.0
11159	99999.0
11160	99999.0
11161	99999.0
11162	99999.0
11163	99999.0
11164	99999.0
11165	99999.0
11166	99999.0
11167	99999.0
11168	99999.0
11169	99999.0
11170	99999.0
11171	99999.0
11172	99999.0
11173	99999.0
11174	99999.0
11175	99999.0
11176	99999.0
11177	99999.0
11178	99999.0
11179	99999.0
11180	99999.0
11181	99999.0
11182	99999.0
11183	99999.0
11184	99999.0
11185	99999.0
11186	99999.0
11187	99999.0
11188	99999.0
11189	99999.0
11190	99999.0
11191	99999.0
11192	99999.0
11193	99999.0
11194	99999.0
11195	99999.0
11196	99999.0
11197	99999.0
11198	99999.0
11199	99999.0
11200	4.4856997
11201	4.343097
11202	4.251102
11203	4.2352185
11204	4.0902367
11205	4.064212
11206	4.075951
11207	4.022932
11208	4.0548797
11209	4.0793962
11210	4.071578
11211	4.055103
11212	4.1368065
11213	4.300198
11214	4.338608
11215	4.34584
11216	4.439097
11217	4.4832034
11218	4.649292
11219	4.7268367
11220	5.1275735
11221	5.209003
11222	5.48208
11223	5.6570735
11224	5.6285963
11225	5.915638
11226	5.9895735
11227	6.296287
11228	6.3402658
11229	6.337298
11230	6.1567917
11231	5.7475405
11232	5.874888
11233	5.995346
11234	5.963572
11235	6.4156365
11236	7.3092537
11237	7.285918
11238	6.846446
11239	6.871447
11240	6.4985185
11241	6.5498347
11242	6.9267154
11243	7.290107
11244	7.527037
11245	8.083332
11246	8.626202
11247	8.5724745
11248	8.582839
11249	8.56029
11250	7.9747996
11251	7.670325
11252	7.711087
11253	7.6081147
11254	7.891294
11255	7.883321
11256	8.247833
11257	7.858908
11258	8.105342
11259	8.1019945
11260	8.50271
11261	9.107185
11262	9.219753
11263	9.345195
11264	9.176805
11265	8.483594
11266	8.281003
11267	8.231485
11268	8.907488
11269	8.514955
11270	8.653732
11271	8.838012
11272	8.456075
11273	8.323129
11274	8.491725
11275	8.236168
11276	9.078537
11277	8.996822
11278	9.3363285
11279	9.801378
11280	9.822331
11281	10.117422
11282	9.577965
11283	9.7599125
11284	99999.0
11285	99999.0
11286	99999.0
11287	99999.0
11288	99999.0
11289	99999.0
11290	99999.0
11291	99999.0
11292	99999.0
11293	99999.0
11294	99999.0
11295	99999.0
11296	99999.0
11297	99999.0
11298	99999.0
11299	99999.0
11300	99999.0
11301	99999.0
11302	99999.0
11303	99999.0
11304	99999.0
11305	99999.0
11306	99999.0
11307	99999.0
11308	99999.0
11309	99999.0
11310	99999.0
11311	99999.0
11312	99999.0
11313	99999.0
11314	99999.0
11315	99999.0
11316	99999.0
11317	99999.0
11318	99999.0
11319	99999.0
11320	99999.0
11321	99999.0
11322	99999.0
11323	99999.0
11324	99999.0
11325	99999.0
11326	99999.0
11327	99999.0
11328	99999.0
11329	99999.0
11330	99999.0
11331	99999.0
11332	99999.0
11333	99999.0
11334	99999.0
11335	99999.0
11336	99999.0
11337	99999.0
11338	99999.0
11339	99999.0
11340	99999.0
11341	99999.0
11342	99999.0
11343	99999.0
11344	99999.0
11345	99999.0
11346	99999.0
11347	99999.0
11348	99999.0
11349	99999.0
11350	99999.0
11351	99999.0
11352	99999.0
11353	99999.0
11354	99999.0
11355	99999.0
11356	99999.0
11357	99999.0
11358	99999.0
11359	99999.0
11360	4.2473454
11361	4.1875315
11362	4.1585135
11363	4.1779656
11364	4.0768967
11365	4.0726132
11366	4.1031647
11367	4.140599
11368	4.134368
11369	4.2384768
11370	4.2466908
11371	4.363059
11372	4.3745666
11373	4.4644265
11374	4.498312
11375	4.525531
11376	4.718041
11377	4.9207115
11378	4.873782
11379	5.0628204
11380	5.3064733
11381	5.5707283
11382	5.6692085
11383	5.819466
11384	6.518746
11385	6.5851955
11386	6.9157596
11387	6.6081057
11388	6.591837
11389	6.1571655
11390	6.216994
11391	5.924441
11392	6.20392
11393	6.3272257
11394	6.965272
11395	7.3866615
11396	7.391802
11397	7.6322403
11398	7.08541
11399	6.799551
11400	6.8446836
11401	7.1328516
11402	7.585414
11403	7.6723833
11404	8.236326
11405	8.5373955
11406	8.6591425
11407	8.628307
11408	8.696365
11409	8.259714
11410	7.809405
11411	7.757725
11412	7.969932
11413	8.025805
11414	8.149644
11415	8.427262
11416	8.911845
11417	8.759412
11418	8.628114
11419	8.634705
11420	9.42212
11421	9.537367
11422	9.322712
11423	9.249551
11424	9.551061
11425	9.905472
11426	9.797805
11427	9.851405
11428	10.064891
11429	10.324345
11430	11.269332
11431	10.824848
11432	10.528598
11433	9.991734
11434	13.259379
11435	11.451116
11436	12.012443
11437	12.192464
11438	11.307898
11439	11.178345
11440	8.092296
11441	6.6275806
11442	99999.0
11443	99999.0
11444	99999.0
11445	99999.0
11446	99999.0
11447	99999.0
11448	99999.0
11449	99999.0
11450	99999.0
11451	99999.0
11452	99999.0
11453	99999.0
11454	99999.0
11455	99999.0
11456	99999.0
11457	99999.0
11458	99999.0
11459	99999.0
11460	99999.0
11461	99999.0
11462	99999.0
11463	99999.0
11464	99999.0
11465	99999.0
11466	99999.0
11467	99999.0
11468	99999.0
11469	99999.0
11470	99999.0
11471	99999.0
11472	99999.0
11473	99999.0
11474	99999.0
11475	99999.0
11476	99999.0
11477	99999.0
11478	99999.0
11479	99999.0
11480	99999.0
11481	99999.0
11482	99999.0
11483	99999.0
11484	99999.0
11485	99999.0
11486	99999.0
11487	99999.0
11488	99999.0
11489	99999.0
11490	99999.0
11491	99999.0
11492	99999.0
11493	99999.0
11494	99999.0
11495	99999.0
11496	99999.0
11497	99999.0
11498	99999.0
11499	99999.0
11500	99999.0
11501	99999.0
11502	99999.0
11503	99999.0
11504	99999.0
11505	99999.0
11506	99999.0
11507	99999.0
11508	99999.0
11509	99999.0
11510	99999.0
11511	99999.0
11512	99999.0
11513	99999.0
11514	99999.0
11515	99999.0
11516	99999.0
11517	99999.0
11518	99999.0
11519	99999.0
11520	4.0445194
11521	4.1670322
11522	4.2762637
11523	4.1971493
11524	4.2404876
11525	4.1976604
11526	4.2639513
11527	4.2587852
11528	4.3117423
11529	4.3478355
11530	4.530085
11531	4.542645
11532	4.619409
11533	4.6851835
11534	4.7463107
11535	4.9341106
11536	5.1593227
11537	5.2019386
11538	5.391784
11539	5.4712043
11540	5.6150455
11541	5.6956253
11542	6.0768094
11543	6.5993843
11544	6.6924434
11545	6.9439197
11546	7.0087333
11547	6.8412423
11548	6.314492
11549	6.3677573
11550	6.137343
11551	6.3517857
11552	6.4669085
11553	6.9802275
11554	7.3829727
11555	7.4755445
11556	7.2132835
11557	7.248993
11558	6.830328
11559	6.9499207
11560	7.284185
11561	7.8887343
11562	7.911243
11563	8.628914
11564	8.596007
11565	8.4869175
11566	8.433049
11567	8.465302
11568	8.419398
11569	8.369605
11570	8.226409
11571	8.574642
11572	8.658249
11573	8.713749
11574	9.393184
11575	9.502258
11576	9.441454
11577	9.347022
11578	9.3395405
11579	9.102268
11580	9.888094
11581	9.901778
11582	9.505481
11583	10.201335
11584	10.612897
11585	10.763981
11586	10.840853
11587	10.604316
11588	10.676113
11589	12.061911
11590	11.982426
11591	10.477098
11592	10.388462
11593	9.727516
11594	11.321272
11595	11.86634
11596	13.047698
11597	12.949847
11598	11.978424
11599	10.906666
11600	11.512037
11601	99999.0
11602	99999.0
11603	99999.0
11604	99999.0
11605	99999.0
11606	99999.0
11607	99999.0
11608	99999.0
11609	99999.0
11610	99999.0
11611	99999.0
11612	99999.0
11613	99999.0
11614	99999.0
11615	99999.0
11616	99999.0
11617	99999.0
11618	99999.0
11619	99999.0
11620	99999.0
11621	99999.0
11622	99999.0
11623	99999.0
11624	99999.0
11625	99999.0
11626	99999.0
11627	99999.0
11628	99999.0
11629	99999.0
11630	99999.0
11631	99999.0
11632	99999.0
11633	99999.0
11634	99999.0
11635	99999.0
11636	99999.0
11637	99999.0
11638	99999.0
11639	99999.0
11640	99999.0
11641	99999.0
11642	99999.0
11643	99999.0
11644	99999.0
11645	99999.0
11646	99999.0
11647	99999.0
11648	99999.0
11649	99999.0
11650	99999.0
11651	99999.0
11652	99999.0
11653	99999.0
11654	99999.0
11655	99999.0
11656	99999.0
11657	99999.0
11658	99999.0
11659	99999.0
11660	99999.0
11661	99999.0
11662	99999.0
11663	99999.0
11664	99999.0
11665	99999.0
11666	99999.0
11667	99999.0
11668	99999.0
11669	99999.0
11670	99999.0
11671	99999.0
11672	99999.0
11673	99999.0
11674	99999.0
11675	99999.0
11676	99999.0
11677	99999.0
11678	99999.0
11679	99999.0
11680	4.0458384
11681	4.2229147
11682	4.2476363
11683	4.2543397
11684	4.3577156
11685	4.424159
11686	4.391882
11687	4.435873
11688	4.510056
11689	4.723285
11690	4.817234
11691	4.822176
11692	4.8645964
11693	4.9878736
11694	5.302125
11695	5.4152284
11696	5.544147
11697	5.651354
11698	5.6703105
11699	5.8289413
11700	6.026235
11701	6.4069195
11702	6.622784
11703	6.6292057
11704	6.6800766
11705	6.8458996
11706	6.9305654
11707	6.4873123
11708	6.645341
11709	6.5107484
11710	6.827297
11711	6.8100457
11712	7.1579456
11713	7.1532607
11714	7.1772428
11715	6.861762
11716	7.106638
11717	7.109237
11718	7.2590475
11719	7.5402226
11720	7.5274477
11721	7.7499123
11722	8.212234
11723	8.28059
11724	9.008599
11725	8.662172
11726	8.639601
11727	8.554663
11728	8.640067
11729	8.647274
11730	8.961721
11731	9.063732
11732	9.115873
11733	9.462472
11734	9.557139
11735	9.821266
11736	9.779843
11737	9.799711
11738	9.802148
11739	10.156481
11740	10.071367
11741	10.206303
11742	11.593026
11743	11.696439
11744	12.498718
11745	11.71056
11746	11.968616
11747	13.474003
11748	13.124529
11749	13.113915
11750	15.596484
11751	15.75079
11752	12.494948
11753	12.022386
11754	10.528379
11755	11.246036
11756	10.26784
11757	11.698919
11758	13.187539
11759	99999.0
11760	99999.0
11761	99999.0
11762	99999.0
11763	99999.0
11764	99999.0
11765	99999.0
11766	99999.0
11767	99999.0
11768	99999.0
11769	99999.0
11770	99999.0
11771	99999.0
11772	99999.0
11773	99999.0
11774	99999.0
11775	99999.0
11776	99999.0
11777	99999.0
11778	99999.0
11779	99999.0
11780	99999.0
11781	99999.0
11782	99999.0
11783	99999.0
11784	99999.0
11785	99999.0
11786	99999.0
11787	99999.0
11788	99999.0
11789	99999.0
11790	99999.0
11791	99999.0
11792	99999.0
11793	99999.0
11794	99999.0
11795	99999.0
11796	99999.0
11797	99999.0
11798	99999.0
11799	99999.0
11800	99999.0
11801	99999.0
11802	99999.0
11803	99999.0
11804	99999.0
11805	99999.0
11806	99999.0
11807	99999.0
11808	99999.0
11809	99999.0
11810	99999.0
11811	99999.0
11812	99999.0
11813	99999.0
11814	99999.0
11815	99999.0
11816	99999.0
11817	99999.0
11818	99999.0
11819	99999.0
11820	99999.0
11821	99999.0
11822	99999.0
11823	99999.0
11824	99999.0
11825	99999.0
11826	99999.0
11827	99999.0
11828	99999.0
11829	99999.0
11830	99999.0
11831	99999.0
11832	99999.0
11833	99999.0
11834	99999.0
11835	99999.0
11836	99999.0
11837	99999.0
11838	99999.0
11839	99999.0
11840	4.1866083
11841	4.3012886
11842	4.2644286
11843	4.3376
11844	4.3929434
11845	4.6791153
11846	4.8242083
11847	4.89958
11848	5.0761857
11849	5.119008
11850	5.232403
11851	5.3068743
11852	5.2591443
11853	5.4900656
11854	5.560028
11855	5.887105
11856	5.8479133
11857	5.877331
11858	6.0495987
11859	6.1226215
11860	6.3831835
11861	6.394054
11862	6.5333047
11863	6.9401727
11864	6.943138
11865	6.9202785
11866	6.891857
11867	6.8173757
11868	7.0303607
11869	6.970979
11870	7.075229
11871	7.2021084
11872	7.2535186
11873	7.0466857
11874	7.0314918
11875	7.1411586
11876	7.2171664
11877	7.3393216
11878	7.682315
11879	7.681701
11880	8.132438
11881	8.406691
11882	8.368836
11883	8.699672
11884	8.602762
11885	8.504366
11886	8.615888
11887	8.630017
11888	8.8966055
11889	9.269939
11890	9.257734
11891	8.982059
11892	9.033392
11893	9.660515
11894	9.747499
11895	9.616335
11896	10.239468
11897	10.192044
11898	10.701759
11899	10.729831
11900	10.860799
11901	11.466519
11902	11.694444
11903	12.420641
11904	14.44754
11905	14.462248
11906	13.723927
11907	13.870717
11908	14.448162
11909	12.525501
11910	12.087155
11911	13.104007
11912	12.00255
11913	12.58342
11914	11.373027
11915	99999.0
11916	99999.0
11917	99999.0
11918	99999.0
11919	99999.0
11920	99999.0
11921	99999.0
11922	99999.0
11923	99999.0
11924	99999.0
11925	99999.0
11926	99999.0
11927	99999.0
11928	99999.0
11929	99999.0
11930	99999.0
11931	99999.0
11932	99999.0
11933	99999.0
11934	99999.0
11935	99999.0
11936	99999.0
11937	99999.0
11938	99999.0
11939	99999.0
11940	99999.0
11941	99999.0
11942	99999.0
11943	99999.0
11944	99999.0
11945	99999.0
11946	99999.0
11947	99999.0
11948	99999.0
11949	99999.0
11950	99999.0
11951	99999.0
11952	99999.0
11953	99999.0
11954	99999.0
11955	99999.0
11956	99999.0
11957	99999.0
11958	99999.0
11959	99999.0
11960	99999.0
11961	99999.0
11962	99999.0
11963	99999.0
11964	99999.0
11965	99999.0
11966	99999.0
11967	99999.0
11968	99999.0
11969	99999.0
11970	99999.0
11971	99999.0
11972	99999.0
11973	99999.0
11974	99999.0
11975	99999.0
11976	99999.0
11977	99999.0
11978	99999.0
11979	99999.0
11980	99999.0
11981	99999.0
11982	99999.0
11983	99999.0
11984	99999.0
11985	99999.0
11986	99999.0
11987	99999.0
11988	99999.0
11989	99999.0
11990	99999.0
11991	99999.0
11992	99999.0
11993	99999.0
11994	99999.0
11995	99999.0
11996	99999.0
11997	99999.0
11998	99999.0
11999	99999.0
12000	4.367143
12001	4.3522277
12002	4.433836
12003	4.5799074
12004	4.732936
12005	4.8216505
12006	5.009435
12007	5.213353
12008	5.197015
12009	5.357008
12010	5.356403
12011	5.608108
12012	5.8896832
12013	5.863736
12014	6.013809
12015	6.152055
12016	6.2020426
12017	6.193622
12018	6.1870384
12019	6.3495383
12020	6.6108465
12021	6.6045804
12022	6.7458115
12023	6.837593
12024	7.005763
12025	7.078728
12026	7.0859203
12027	6.955967
12028	6.8751206
12029	7.2681875
12030	7.50214
12031	7.579795
12032	7.285936
12033	7.3321705
12034	7.4789686
12035	7.817059
12036	7.7447686
12037	7.914962
12038	8.27623
12039	8.455513
12040	8.264282
12041	8.4800825
12042	8.654538
12043	8.796196
12044	8.504503
12045	8.552643
12046	8.6353
12047	9.085762
12048	9.498079
12049	9.502116
12050	9.735667
12051	9.679623
12052	10.285545
12053	9.941543
12054	9.877373
12055	9.880094
12056	10.755722
12057	11.210149
12058	11.200695
12059	11.267695
12060	11.951491
12061	12.220368
12062	13.9777
12063	13.596304
12064	13.740412
12065	12.362363
12066	12.65867
12067	12.529572
12068	12.290524
12069	11.92873
12070	11.700744
12071	12.96042
12072	13.027768
12073	99999.0
12074	99999.0
12075	99999.0
12076	99999.0
12077	99999.0
12078	99999.0
12079	99999.0
12080	99999.0
12081	99999.0
12082	99999.0
12083	99999.0
12084	99999.0
12085	99999.0
12086	99999.0
12087	99999.0
12088	99999.0
12089	99999.0
12090	99999.0
12091	99999.0
12092	99999.0
12093	99999.0
12094	99999.0
12095	99999.0
12096	99999.0
12097	99999.0
12098	99999.0
12099	99999.0
12100	99999.0
12101	99999.0
12102	99999.0
12103	99999.0
12104	99999.0
12105	99999.0
12106	99999.0
12107	99999.0
12108	99999.0
12109	99999.0
12110	99999.0
12111	99999.0
12112	99999.0
12113	99999.0
12114	99999.0
12115	99999.0
12116	99999.0
12117	99999.0
12118	99999.0
12119	99999.0
12120	99999.0
12121	99999.0
12122	99999.0
12123	99999.0
12124	99999.0
12125	99999.0
12126	99999.0
12127	99999.0
12128	99999.0
12129	99999.0
12130	99999.0
12131	99999.0
12132	99999.0
12133	99999.0
12134	99999.0
12135	99999.0
12136	99999.0
12137	99999.0
12138	99999.0
12139	99999.0
12140	99999.0
12141	99999.0
12142	99999.0
12143	99999.0
12144	99999.0
12145	99999.0
12146	99999.0
12147	99999.0
12148	99999.0
12149	99999.0
12150	99999.0
12151	99999.0
12152	99999.0
12153	99999.0
12154	99999.0
12155	99999.0
12156	99999.0
12157	99999.0
12158	99999.0
12159	99999.0
12160	4.69851
12161	4.7303715
12162	4.833539
12163	4.994618
12164	5.1509366
12165	5.284553
12166	5.3119426
12167	5.5230007
12168	5.6998415
12169	5.641215
12170	5.7128687
12171	6.1205425
12172	6.1403084
12173	6.5828857
12174	6.606856
12175	6.554929
12176	6.46957
12177	6.5538692
12178	6.787967
12179	6.689196
12180	6.699455
12181	6.6993732
12182	6.9144115
12183	6.7317057
12184	6.8632107
12185	6.80959
12186	6.9957857
12187	7.0675163
12188	7.073335
12189	7.190259
12190	7.170162
12191	7.7305493
12192	7.7432156
12193	7.821826
12194	8.118972
12195	8.217612
12196	8.300605
12197	8.774067
12198	8.915365
12199	8.84324
12200	9.073201
12201	9.035536
12202	9.012339
12203	9.081677
12204	9.248175
12205	9.365012
12206	9.289251
12207	9.151684
12208	9.975812
12209	10.281845
12210	11.044759
12211	10.746822
12212	10.54271
12213	10.366207
12214	11.1972275
12215	11.122071
12216	11.990531
12217	12.323667
12218	12.460269
12219	13.468204
12220	13.370947
12221	11.709421
12222	11.700301
12223	12.550182
12224	11.454745
12225	11.498002
12226	11.653443
12227	11.025878
12228	11.525995
12229	11.470739
12230	12.356666
12231	99999.0
12232	99999.0
12233	99999.0
12234	99999.0
12235	99999.0
12236	99999.0
12237	99999.0
12238	99999.0
12239	99999.0
12240	99999.0
12241	99999.0
12242	99999.0
12243	99999.0
12244	99999.0
12245	99999.0
12246	99999.0
12247	99999.0
12248	99999.0
12249	99999.0
12250	99999.0
12251	99999.0
12252	99999.0
12253	99999.0
12254	99999.0
12255	99999.0
12256	99999.0
12257	99999.0
12258	99999.0
12259	99999.0
12260	99999.0
12261	99999.0
12262	99999.0
12263	99999.0
12264	99999.0
12265	99999.0
12266	99999.0
12267	99999.0
12268	99999.0
12269	99999.0
12270	99999.0
12271	99999.0
12272	99999.0
12273	99999.0
12274	99999.0
12275	99999.0
12276	99999.0
12277	99999.0
12278	99999.0
12279	99999.0
12280	99999.0
12281	99999.0
12282	99999.0
12283	99999.0
12284	99999.0
12285	99999.0
12286	99999.0
12287	99999.0
12288	99999.0
12289	99999.0
12290	99999.0
12291	99999.0
12292	99999.0
12293	99999.0
12294	99999.0
12295	99999.0
12296	99999.0
12297	99999.0
12298	99999.0
12299	99999.0
12300	99999.0
12301	99999.0
12302	99999.0
12303	99999.0
12304	99999.0
12305	99999.0
12306	99999.0
12307	99999.0
12308	99999.0
12309	99999.0
12310	99999.0
12311	99999.0
12312	99999.0
12313	99999.0
12314	99999.0
12315	99999.0
12316	99999.0
12317	99999.0
12318	99999.0
12319	99999.0
12320	4.926806
12321	5.007062
12322	5.1452537
12323	5.351318
12324	5.618104
12325	5.6428256
12326	5.866123
12327	5.919909
12328	5.905503
12329	6.0762706
12330	6.1512713
12331	6.458795
12332	6.6972113
12333	6.7489543
12334	6.797442
12335	6.806333
12336	6.884379
12337	7.083302
12338	7.014402
12339	6.981392
12340	6.8532495
12341	6.71846
12342	6.8589997
12343	6.9403696
12344	6.953827
12345	6.8857946
12346	6.892793
12347	6.985276
12348	6.980788
12349	7.2469687
12350	7.587534
12351	7.5403013
12352	7.8071833
12353	7.8788433
12354	7.9274077
12355	8.277441
12356	8.32512
12357	8.840973
12358	9.006132
12359	9.247055
12360	9.65057
12361	9.5874
12362	10.149898
12363	10.135888
12364	9.844077
12365	9.602032
12366	9.569315
12367	10.316255
12368	10.87982
12369	11.175787
12370	11.023173
12371	10.777376
12372	11.015485
12373	11.255041
12374	11.570177
12375	11.4841175
12376	11.736642
12377	12.679521
12378	12.981495
12379	12.116623
12380	12.219524
12381	12.491463
12382	13.1881695
12383	12.032473
12384	11.137425
12385	10.566577
12386	9.983764
12387	10.548834
12388	99999.0
12389	99999.0
12390	99999.0
12391	99999.0
12392	99999.0
12393	99999.0
12394	99999.0
12395	99999.0
12396	99999.0
12397	99999.0
12398	99999.0
12399	99999.0
12400	99999.0
12401	99999.0
12402	99999.0
12403	99999.0
12404	99999.0
12405	99999.0
12406	99999.0
12407	99999.0
12408	99999.0
12409	99999.0
12410	99999.0
12411	99999.0
12412	99999.0
12413	99999.0
12414	99999.0
12415	99999.0
12416	99999.0
12417	99999.0
12418	99999.0
12419	99999.0
12420	99999.0
12421	99999.0
12422	99999.0
12423	99999.0
12424	99999.0
12425	99999.0
12426	99999.0
12427	99999.0
12428	99999.0
12429	99999.0
12430	99999.0
12431	99999.0
12432	99999.0
12433	99999.0
12434	99999.0
12435	99999.0
12436	99999.0
12437	99999.0
12438	99999.0
12439	99999.0
12440	99999.0
12441	99999.0
12442	99999.0
12443	99999.0
12444	99999.0
12445	99999.0
12446	99999.0
12447	99999.0
12448	99999.0
12449	99999.0
12450	99999.0
12451	99999.0
12452	99999.0
12453	99999.0
12454	99999.0
12455	99999.0
12456	99999.0
12457	99999.0
12458	99999.0
12459	99999.0
12460	99999.0
12461	99999.0
12462	99999.0
12463	99999.0
12464	99999.0
12465	99999.0
12466	99999.0
12467	99999.0
12468	99999.0
12469	99999.0
12470	99999.0
12471	99999.0
12472	99999.0
12473	99999.0
12474	99999.0
12475	99999.0
12476	99999.0
12477	99999.0
12478	99999.0
12479	99999.0
12480	5.3864875
12481	5.587711
12482	5.8335643
12483	5.867741
12484	6.0062947
12485	6.0994096
12486	6.218088
12487	6.3124223
12488	6.430556
12489	6.563426
12490	6.802655
12491	6.8197274
12492	6.7703333
12493	6.6737757
12494	7.0355377
12495	7.4033666
12496	7.4896483
12497	7.1868916
12498	7.1171
12499	7.057779
12500	6.914108
12501	6.879144
12502	7.017606
12503	6.971637
12504	6.9080215
12505	6.9643793
12506	6.9850307
12507	7.205934
12508	7.3177195
12509	7.951707
12510	7.8671365
12511	7.686873
12512	8.074806
12513	8.252148
12514	8.163827
12515	8.65286
12516	8.746591
12517	8.791688
12518	8.783797
12519	9.4
12520	9.746169
12521	9.710331
12522	10.20703
12523	10.325077
12524	10.125174
12525	10.672236
12526	10.679221
12527	11.03208
12528	11.0982
12529	11.174471
12530	11.077317
12531	11.078371
12532	10.85402
12533	11.180225
12534	11.333331
12535	11.557519
12536	11.379263
12537	13.358191
12538	12.463475
12539	11.220935
12540	10.365296
12541	10.035778
12542	10.222093
12543	11.035625
12544	10.572884
12545	9.160068
12546	99999.0
12547	99999.0
12548	99999.0
12549	99999.0
12550	99999.0
12551	99999.0
12552	99999.0
12553	99999.0
12554	99999.0
12555	99999.0
12556	99999.0
12557	99999.0
12558	99999.0
12559	99999.0
12560	99999.0
12561	99999.0
12562	99999.0
12563	99999.0
12564	99999.0
12565	99999.0
12566	99999.0
12567	99999.0
12568	99999.0
12569	99999.0
12570	99999.0
12571	99999.0
12572	99999.0
12573	99999.0
12574	99999.0
12575	99999.0
12576	99999.0
12577	99999.0
12578	99999.0
12579	99999.0
12580	99999.0
12581	99999.0
12582	99999.0
12583	99999.0
12584	99999.0
12585	99999.0
12586	99999.0
12587	99999.0
12588	99999.0
12589	99999.0
12590	99999.0
12591	99999.0
12592	99999.0
12593	99999.0
12594	99999.0
12595	99999.0
12596	99999.0
12597	99999.0
12598	99999.0
12599	99999.0
12600	99999.0
12601	99999.0
12602	99999.0
12603	99999.0
12604	99999.0
12605	99999.0
12606	99999.0
12607	99999.0
12608	99999.0
12609	99999.0
12610	99999.0
12611	99999.0
12612	99999.0
12613	99999.0
12614	99999.0
12615	99999.0
12616	99999.0
12617	99999.0
12618	99999.0
12619	99999.0
12620	99999.0
12621	99999.0
12622	99999.0
12623	99999.0
12624	99999.0
12625	99999.0
12626	99999.0
12627	99999.0
12628	99999.0
12629	99999.0
12630	99999.0
12631	99999.0
12632	99999.0
12633	99999.0
12634	99999.0
12635	99999.0
12636	99999.0
12637	99999.0
12638	99999.0
12639	99999.0
12640	5.8791313
12641	6.031728
12642	6.1557813
12643	6.4052925
12644	6.3964663
12645	6.6811676
12646	6.8905773
12647	6.8969274
12648	7.0659704
12649	7.063895
12650	6.9835815
12651	6.9873104
12652	6.9928365
12653	6.973236
12654	7.0838294
12655	7.0935946
12656	7.239236
12657	7.3269873
12658	7.3756332
12659	7.346878
12660	7.5272017
12661	7.649031
12662	7.726221
12663	7.419872
12664	7.3984756
12665	7.647366
12666	7.8378196
12667	7.8884015
12668	8.4203615
12669	8.645608
12670	8.664338
12671	8.467355
12672	8.459124
12673	8.634097
12674	8.666648
12675	8.7932415
12676	8.698501
12677	8.977183
12678	9.811603
12679	10.006563
12680	10.379621
12681	10.338516
12682	10.281458
12683	10.5413065
12684	11.097271
12685	11.4997425
12686	12.06765
12687	11.6010275
12688	11.727037
12689	11.463583
12690	11.847629
12691	11.398836
12692	11.214788
12693	11.183118
12694	11.2642765
12695	9.1299305
12696	10.704957
12697	10.706895
12698	9.339982
12699	9.676885
12700	9.583287
12701	8.92211
12702	12.716135
12703	13.847999
12704	99999.0
12705	99999.0
12706	99999.0
12707	99999.0
12708	99999.0
12709	99999.0
12710	99999.0
12711	99999.0
12712	99999.0
12713	99999.0
12714	99999.0
12715	99999.0
12716	99999.0
12717	99999.0
12718	99999.0
12719	99999.0
12720	99999.0
12721	99999.0
12722	99999.0
12723	99999.0
12724	99999.0
12725	99999.0
12726	99999.0
